20191026,九龙坡,西永,龙湖拉特芳斯,14412元/m2,115套在售二手房
20191026,九龙坡,西永,首创光和城,12170元/m2,220套在售二手房
20191026,九龙坡,西永,龙湖好城时光,14573元/m2,160套在售二手房
20191026,九龙坡,西永,金科天宸,13741元/m2,87套在售二手房
20191026,九龙坡,西永,恒大优活城,11916元/m2,161套在售二手房
20191026,九龙坡,西永,熙地锦绣城,11233元/m2,103套在售二手房
20191026,九龙坡,西永,金科天宸三街区,13254元/m2,61套在售二手房
20191026,九龙坡,西永,金科天宸八街区,14732元/m2,112套在售二手房
20191026,九龙坡,西永,金科天宸七街区,14052元/m2,73套在售二手房
20191026,九龙坡,西永,隆鑫花漾汇,10407元/m2,61套在售二手房
20191026,九龙坡,西永,金科天宸九街区,12332元/m2,28套在售二手房
20191026,九龙坡,西永,渝开发格莱美城,10816元/m2,14套在售二手房
20191026,九龙坡,西永,康田漫香林,9667元/m2,18套在售二手房
20191026,九龙坡,西永,金科天宸二街区,13964元/m2,63套在售二手房
20191026,九龙坡,西永,硅谷翠庭,10028元/m2,35套在售二手房
20191026,九龙坡,西永,美的金科郡,14478元/m2,1套在售二手房
20191026,九龙坡,西永,西城科景小区,6474元/m2,12套在售二手房
20191026,九龙坡,西永,华润置地润西山,暂无,0套在售二手房
20191026,九龙坡,西永,恒大优活城四期,13109元/m2,35套在售二手房
20191026,九龙坡,西永,龙湖拉特芳斯二街区,10315元/m2,14套在售二手房
20191026,九龙坡,西永,金科天宸六街区,12978元/m2,1套在售二手房
20191026,九龙坡,西永,中建瑾和城,12713元/m2,0套在售二手房
20191026,九龙坡,西永,龙湖拉特方斯Ⅱ街区,11138元/m2,13套在售二手房
20191026,九龙坡,西永,西城科景一期安置房,6556元/m2,2套在售二手房
20191026,九龙坡,西永,菁英公寓,暂无,0套在售二手房
20191026,九龙坡,西永,西永安置房二期D区,7219元/m2,0套在售二手房
20191026,九龙坡,西永,团结湾,7706元/m2,6套在售二手房
20191026,九龙坡,西永,西科公寓,暂无,0套在售二手房
20191026,九龙坡,西永,康田西宸中心,暂无,0套在售二手房
20191026,九龙坡,西永,西永安置房二期C区,暂无,1套在售二手房
